day,fajr,fajrIqma,sunrise,zuhr,zuhrIqma,asr,asrIqma,maghrib,maghribIqma,isha,ishaIqma
01-01,6:25 AM,6:45 AM,7:51 AM,12:21 PM,2:00 PM,3:09 PM,3:30 PM,4:51 PM,4:51 PM,6:18 PM,7:00 PM
02-01,6:25 AM,6:45 AM,7:51 AM,12:22 PM,2:00 PM,3:10 PM,3:30 PM,4:52 PM,4:52 PM,6:19 PM,7:00 PM
03-01,6:25 AM,6:45 AM,7:51 AM,12:22 PM,2:00 PM,3:11 PM,3:30 PM,4:53 PM,4:53 PM,6:19 PM,7:00 PM
04-01,6:25 AM,6:45 AM,7:51 AM,12:23 PM,2:00 PM,3:12 PM,3:30 PM,4:54 PM,4:54 PM,6:20 PM,7:00 PM
05-01,6:25 AM,6:45 AM,7:51 AM,12:23 PM,2:00 PM,3:13 PM,3:30 PM,4:55 PM,4:55 PM,6:21 PM,7:00 PM
06-01,6:25 AM,6:45 AM,7:51 AM,12:23 PM,2:00 PM,3:14 PM,3:30 PM,4:56 PM,4:56 PM,6:22 PM,7:00 PM
07-01,6:25 AM,6:45 AM,7:51 AM,12:24 PM,2:00 PM,3:15 PM,3:45 PM,4:57 PM,4:57 PM,6:23 PM,7:00 PM
08-01,6:25 AM,6:45 AM,7:51 AM,12:24 PM,2:00 PM,3:16 PM,3:45 PM,4:58 PM,4:58 PM,6:24 PM,7:00 PM
09-01,6:25 AM,6:45 AM,7:50 AM,12:25 PM,2:00 PM,3:17 PM,3:45 PM,4:59 PM,4:59 PM,6:25 PM,7:00 PM
10-01,6:25 AM,6:45 AM,7:50 AM,12:25 PM,2:00 PM,3:18 PM,3:45 PM,5:00 PM,5:00 PM,6:26 PM,7:00 PM
11-01,6:25 AM,6:45 AM,7:50 AM,12:26 PM,2:00 PM,3:19 PM,3:45 PM,5:02 PM,5:02 PM,6:27 PM,7:00 PM
12-01,6:24 AM,6:45 AM,7:50 AM,12:26 PM,2:00 PM,3:20 PM,3:45 PM,5:03 PM,5:03 PM,6:28 PM,7:00 PM
13-01,6:24 AM,6:45 AM,7:49 AM,12:26 PM,2:00 PM,3:22 PM,3:45 PM,5:04 PM,5:04 PM,6:29 PM,7:00 PM
14-01,6:24 AM,6:45 AM,7:49 AM,12:27 PM,2:00 PM,3:23 PM,3:45 PM,5:05 PM,5:05 PM,6:30 PM,7:00 PM
15-01,6:25 AM,6:45 AM,7:48 AM,12:27 PM,2:00 PM,3:24 PM,3:45 PM,5:06 PM,5:06 PM,6:31 PM,7:00 PM
16-01,6:23 AM,6:45 AM,7:48 AM,12:27 PM,2:00 PM,3:25 PM,3:45 PM,5:07 PM,5:07 PM,6:32 PM,7:00 PM
17-01,6:23 AM,6:45 AM,7:47 AM,12:28 PM,2:00 PM,3:26 PM,3:45 PM,5:09 PM,5:09 PM,6:33 PM,7:00 PM
18-01,6:22 AM,6:45 AM,7:47 AM,12:28 PM,2:00 PM,3:28 PM,3:45 PM,5:10 PM,5:10 PM,6:34 PM,7:00 PM
19-01,6:22 AM,6:45 AM,7:46 AM,12:28 PM,2:00 PM,3:29 PM,3:45 PM,5:11 PM,5:11 PM,6:35 PM,7:00 PM
20-01,6:21 AM,6:45 AM,7:45 AM,12:29 PM,2:00 PM,3:30 PM,4:00 PM,5:12 PM,5:12 PM,6:36 PM,7:00 PM
21-01,6:21 AM,6:45 AM,7:45 AM,12:29 PM,2:00 PM,3:31 PM,4:00 PM,5:14 PM,5:14 PM,6:37 PM,7:00 PM
22-01,6:20 AM,6:45 AM,7:44 AM,12:29 PM,2:00 PM,3:33 PM,4:00 PM,5:15 PM,5:15 PM,6:39 PM,7:00 PM
23-01,6:20 AM,6:45 AM,7:43 AM,12:29 PM,2:00 PM,3:34 PM,4:00 PM,5:16 PM,5:16 PM,6:40 PM,7:00 PM
24-01,6:19 AM,6:45 AM,7:42 AM,12:30 PM,2:00 PM,3:35 PM,4:00 PM,5:18 PM,5:18 PM,6:41 PM,7:00 PM
25-01,6:18 AM,6:45 AM,7:41 AM,12:30 PM,2:00 PM,3:37 PM,4:00 PM,5:19 PM,5:19 PM,6:42 PM,7:00 PM
26-01,6:18 AM,6:45 AM,7:40 AM,12:30 PM,2:00 PM,3:38 PM,4:00 PM,5:20 PM,5:20 PM,6:43 PM,7:00 PM
27-01,6:17 AM,6:45 AM,7:40 AM,12:30 PM,2:00 PM,3:39 PM,4:00 PM,5:22 PM,5:22 PM,6:44 PM,7:00 PM
28-01,6:16 AM,6:45 AM,7:39 AM,12:31 PM,2:00 PM,3:40 PM,4:45 PM,5:23 PM,5:23 PM,6:46 PM,7:15 PM
29-01,6:15 AM,6:45 AM,7:38 AM,12:31 PM,2:00 PM,3:42 PM,4:45 PM,5:24 PM,5:24 PM,6:47 PM,7:15 PM
30-01,6:14 AM,6:45 AM,7:37 AM,12:31 PM,2:00 PM,3:43 PM,4:45 PM,5:26 PM,5:26 PM,6:48 PM,7:15 PM
31-01,6:14 AM,6:45 AM,7:36 AM,12:31 PM,2:00 PM,3:44 PM,4:45 PM,5:27 PM,5:27 PM,6:49 PM,7:15 PM
01-02,6:13 AM,6:45 AM,7:34 AM,12:31 PM,2:00 PM,3:46 PM,4:45 PM,5:28 PM,5:28 PM,6:50 PM,7:15 PM
02-02,6:12 AM,6:45 AM,7:33 AM,12:31 PM,2:00 PM,3:47 PM,4:45 PM,5:30 PM,5:30 PM,6:51 PM,7:15 PM
03-02,6:11 AM,6:45 AM,7:32 AM,12:31 PM,2:00 PM,3:48 PM,4:45 PM,5:31 PM,5:31 PM,6:53 PM,7:15 PM
04-02,6:10 AM,6:45 AM,7:31 AM,12:32 PM,2:00 PM,3:50 PM,4:45 PM,5:33 PM,5:33 PM,6:54 PM,7:15 PM
05-02,6:09 AM,6:45 AM,7:30 AM,12:32 PM,2:00 PM,3:51 PM,4:45 PM,5:34 PM,5:34 PM,6:55 PM,7:15 PM
06-02,6:08 AM,6:45 AM,7:29 AM,12:32 PM,2:00 PM,3:52 PM,4:45 PM,5:35 PM,5:35 PM,6:56 PM,7:15 PM
07-02,6:07 AM,6:45 AM,7:27 AM,12:32 PM,2:00 PM,3:54 PM,4:45 PM,5:37 PM,5:37 PM,6:58 PM,7:15 PM
08-02,6:05 AM,6:45 AM,7:26 AM,12:32 PM,2:00 PM,3:55 PM,4:45 PM,5:38 PM,5:38 PM,6:59 PM,7:15 PM
09-02,6:04 AM,6:45 AM,7:25 AM,12:32 PM,2:00 PM,3:56 PM,4:30 PM,5:39 PM,5:39 PM,7:00 PM,7:30 PM
10-02,6:03 AM,6:45 AM,7:23 AM,12:32 PM,2:00 PM,3:57 PM,4:30 PM,5:41 PM,5:41 PM,7:01 PM,7:30 PM
11-02,6:02 AM,6:45 AM,7:22 AM,12:32 PM,2:00 PM,3:59 PM,4:30 PM,5:42 PM,5:42 PM,7:02 PM,7:30 PM
12-02,6:01 AM,6:45 AM,7:21 AM,12:32 PM,2:00 PM,4:00 PM,4:30 PM,5:44 PM,5:44 PM,7:04 PM,7:30 PM
13-02,5:59 AM,6:45 AM,7:19 AM,12:32 PM,2:00 PM,4:01 PM,4:30 PM,5:45 PM,5:45 PM,7:05 PM,7:30 PM
14-02,5:58 AM,6:45 AM,7:18 AM,12:32 PM,2:00 PM,4:03 PM,4:30 PM,5:46 PM,5:46 PM,7:06 PM,7:30 PM
15-02,5:57 AM,6:45 AM,7:17 AM,12:32 PM,2:00 PM,4:04 PM,4:30 PM,5:48 PM,5:48 PM,7:07 PM,7:30 PM
16-02,5:56 AM,6:30 AM,7:15 AM,12:32 PM,2:00 PM,4:05 PM,4:30 PM,5:49 PM,5:49 PM,7:09 PM,7:30 PM
17-02,5:54 AM,6:30 AM,7:14 AM,12:32 PM,2:00 PM,4:06 PM,4:30 PM,5:50 PM,5:50 PM,7:10 PM,7:30 PM
18-02,5:53 AM,6:30 AM,7:12 AM,12:32 PM,2:00 PM,4:07 PM,4:30 PM,5:52 PM,5:52 PM,7:11 PM,7:30 PM
19-02,5:51 AM,6:30 AM,7:11 AM,12:31 PM,2:00 PM,4:09 PM,4:30 PM,5:53 PM,5:53 PM,7:12 PM,7:30 PM
20-02,5:50 AM,6:30 AM,7:09 AM,12:31 PM,2:00 PM,4:10 PM,4:30 PM,5:54 PM,5:54 PM,7:14 PM,7:30 PM
21-02,5:48 AM,6:30 AM,7:08 AM,12:31 PM,2:00 PM,4:11 PM,4:45 PM,5:56 PM,5:56 PM,7:15 PM,7:45 PM
22-02,5:47 AM,6:30 AM,7:06 AM,12:31 PM,2:00 PM,4:12 PM,4:45 PM,5:57 PM,5:57 PM,7:16 PM,7:45 PM
23-02,5:45 AM,6:30 AM,7:04 AM,12:31 PM,2:00 PM,4:14 PM,4:45 PM,5:58 PM,5:58 PM,7:17 PM,7:45 PM
24-02,5:44 AM,6:30 AM,7:03 AM,12:31 PM,2:00 PM,4:15 PM,4:45 PM,6:00 PM,6:00 PM,7:18 PM,7:45 PM
25-02,5:42 AM,6:30 AM,7:01 AM,12:31 PM,2:00 PM,4:16 PM,4:45 PM,6:01 PM,6:01 PM,7:20 PM,7:45 PM
26-02,5:41 AM,6:30 AM,7:00 AM,12:31 PM,2:00 PM,4:17 PM,4:45 PM,6:02 PM,6:02 PM,7:21 PM,7:45 PM
27-02,5:39 AM,6:15 AM,6:58 AM,12:30 PM,2:00 PM,4:18 PM,4:45 PM,6:03 PM,6:03 PM,7:22 PM,7:45 PM
28-02,5:38 AM,6:15 AM,6:56 AM,12:30 PM,2:00 PM,4:19 PM,4:45 PM,6:05 PM,6:05 PM,7:23 PM,7:45 PM
29-02,5:36 AM,6:15 AM,6:55 AM,12:30 PM,2:00 PM,4:20 PM,4:45 PM,6:06 PM,6:06 PM,7:25 PM,7:45 PM
01-03,5:36 AM,6:15 AM,6:55 AM,12:30 PM,2:00 PM,4:20 PM,4:45 PM,6:06 PM,6:06 PM,7:25 PM,7:45 PM
02-03,5:34 AM,6:15 AM,6:53 AM,12:30 PM,2:00 PM,4:22 PM,4:45 PM,6:07 PM,6:07 PM,7:26 PM,7:45 PM
03-03,5:33 AM,6:15 AM,6:51 AM,12:30 PM,2:00 PM,4:23 PM,4:45 PM,6:09 PM,6:09 PM,7:27 PM,7:45 PM
04-03,5:31 AM,6:15 AM,6:50 AM,12:29 PM,2:00 PM,4:24 PM,4:45 PM,6:10 PM,6:10 PM,7:28 PM,7:45 PM
05-03,5:29 AM,6:15 AM,6:48 AM,12:29 PM,2:00 PM,4:25 PM,4:45 PM,6:11 PM,6:11 PM,7:30 PM,7:45 PM
06-03,5:28 AM,6:15 AM,6:46 AM,12:29 PM,2:00 PM,4:26 PM,4:45 PM,6:12 PM,6:12 PM,7:31 PM,7:45 PM
07-03,6:26 AM,6:45 AM,7:44 AM,1:29 PM,2:00 PM,5:27 PM,6:00 PM,7:14 PM,7:14 PM,8:32 PM,9:00 PM
08-03,6:24 AM,6:45 AM,7:43 AM,1:28 PM,2:00 PM,5:28 PM,6:00 PM,7:15 PM,7:15 PM,8:34 PM,9:00 PM
09-03,6:22 AM,6:45 AM,7:41 AM,1:28 PM,2:00 PM,5:29 PM,6:00 PM,7:16 PM,7:16 PM,8:35 PM,9:00 PM
10-03,6:21 AM,6:45 AM,7:39 AM,1:28 PM,2:00 PM,5:30 PM,6:00 PM,7:17 PM,7:17 PM,8:36 PM,9:00 PM
11-03,6:19 AM,6:45 AM,7:37 AM,1:28 PM,2:00 PM,5:31 PM,6:00 PM,7:19 PM,7:19 PM,8:37 PM,9:00 PM
12-03,6:17 AM,6:45 AM,7:36 AM,1:27 PM,2:00 PM,5:32 PM,6:00 PM,7:20 PM,7:20 PM,8:39 PM,9:00 PM
13-03,6:15 AM,6:45 AM,7:34 AM,1:27 PM,2:00 PM,5:33 PM,6:00 PM,7:21 PM,7:21 PM,8:40 PM,9:00 PM
14-03,6:13 AM,6:45 AM,7:32 AM,1:27 PM,2:00 PM,5:34 PM,6:00 PM,7:22 PM,7:22 PM,8:41 PM,9:00 PM
15-03,6:12 AM,6:45 AM,7:30 AM,1:27 PM,2:00 PM,5:35 PM,6:00 PM,7:24 PM,7:24 PM,8:42 PM,9:00 PM
16-03,6:10 AM,6:45 AM,7:28 AM,1:26 PM,2:00 PM,5:36 PM,6:00 PM,7:25 PM,7:25 PM,8:44 PM,9:00 PM
17-03,6:08 AM,6:45 AM,7:27 AM,1:26 PM,2:00 PM,5:37 PM,6:00 PM,7:26 PM,7:26 PM,8:45 PM,9:00 PM
18-03,6:06 AM,6:45 AM,7:25 AM,1:26 PM,2:00 PM,5:38 PM,6:00 PM,7:27 PM,7:27 PM,8:46 PM,9:00 PM
19-03,6:04 AM,6:45 AM,7:23 AM,1:25 PM,2:00 PM,5:39 PM,6:00 PM,7:28 PM,7:28 PM,8:48 PM,9:00 PM
20-03,6:02 AM,6:45 AM,7:21 AM,1:25 PM,2:00 PM,5:40 PM,6:00 PM,7:30 PM,7:30 PM,8:49 PM,9:00 PM
21-03,6:00 AM,6:30 AM,7:19 AM,1:25 PM,2:00 PM,5:41 PM,6:15 PM,7:31 PM,7:31 PM,8:50 PM,9:15 PM
22-03,5:58 AM,6:30 AM,7:18 AM,1:24 PM,2:00 PM,5:42 PM,6:15 PM,7:32 PM,7:32 PM,8:52 PM,9:15 PM
23-03,5:56 AM,6:30 AM,7:16 AM,1:24 PM,2:00 PM,5:43 PM,6:15 PM,7:33 PM,7:33 PM,8:53 PM,9:15 PM
24-03,5:54 AM,6:30 AM,7:14 AM,1:24 PM,2:00 PM,5:44 PM,6:15 PM,7:34 PM,7:34 PM,8:54 PM,9:15 PM
25-03,5:53 AM,6:30 AM,7:12 AM,1:24 PM,2:00 PM,5:44 PM,6:15 PM,7:36 PM,7:36 PM,8:56 PM,9:15 PM
26-03,5:51 AM,6:30 AM,7:10 AM,1:23 PM,2:00 PM,5:45 PM,6:15 PM,7:37 PM,7:37 PM,8:57 PM,9:15 PM
27-03,5:49 AM,6:30 AM,7:09 AM,1:23 PM,2:00 PM,5:46 PM,6:15 PM,7:38 PM,7:38 PM,8:58 PM,9:15 PM
28-03,5:47 AM,6:30 AM,7:07 AM,1:23 PM,2:00 PM,5:47 PM,6:15 PM,7:39 PM,7:39 PM,9:00 PM,9:15 PM
29-03,5:45 AM,6:30 AM,7:05 AM,1:22 PM,2:00 PM,5:48 PM,6:15 PM,7:40 PM,7:40 PM,9:01 PM,9:15 PM
30-03,5:43 AM,6:30 AM,7:03 AM,1:22 PM,2:00 PM,5:49 PM,6:15 PM,7:42 PM,7:42 PM,9:03 PM,9:15 PM
31-03,5:41 AM,6:30 AM,7:01 AM,1:22 PM,2:00 PM,5:50 PM,6:15 PM,7:43 PM,7:43 PM,9:04 PM,9:15 PM
01-04,5:39 AM,6:15 AM,7:00 AM,1:21 PM,2:00 PM,5:50 PM,6:15 PM,7:44 PM,7:44 PM,9:05 PM,9:30 PM
02-04,5:37 AM,6:15 AM,6:58 AM,1:21 PM,2:00 PM,5:51 PM,6:15 PM,7:45 PM,7:45 PM,9:07 PM,9:30 PM
03-04,5:35 AM,6:15 AM,6:56 AM,1:21 PM,2:00 PM,5:52 PM,6:15 PM,7:46 PM,7:46 PM,9:08 PM,9:30 PM
04-04,5:33 AM,6:15 AM,6:54 AM,1:21 PM,2:00 PM,5:53 PM,6:15 PM,7:48 PM,7:48 PM,9:10 PM,9:30 PM
05-04,5:31 AM,6:15 AM,6:53 AM,1:20 PM,2:00 PM,5:54 PM,6:15 PM,7:49 PM,7:49 PM,9:11 PM,9:30 PM
06-04,5:29 AM,6:15 AM,6:51 AM,1:20 PM,2:00 PM,5:55 PM,6:15 PM,7:50 PM,7:50 PM,9:12 PM,9:30 PM
07-04,5:27 AM,6:15 AM,6:49 AM,1:20 PM,2:00 PM,5:55 PM,6:15 PM,7:51 PM,7:51 PM,9:14 PM,9:30 PM
08-04,5:25 AM,6:15 AM,6:47 AM,1:19 PM,2:00 PM,5:56 PM,6:15 PM,7:52 PM,7:52 PM,9:15 PM,9:30 PM
09-04,5:23 AM,6:15 AM,6:46 AM,1:19 PM,2:00 PM,5:57 PM,6:15 PM,7:54 PM,7:54 PM,9:17 PM,9:30 PM
10-04,5:21 AM,6:00 AM,6:44 AM,1:19 PM,2:00 PM,5:58 PM,6:30 PM,7:55 PM,7:55 PM,9:18 PM,9:45 PM
11-04,5:19 AM,6:00 AM,6:42 AM,1:19 PM,2:00 PM,5:59 PM,6:30 PM,7:56 PM,7:56 PM,9:20 PM,9:45 PM
12-04,5:17 AM,6:00 AM,6:40 AM,1:18 PM,2:00 PM,5:59 PM,6:30 PM,7:57 PM,7:57 PM,9:21 PM,9:45 PM
13-04,5:15 AM,6:00 AM,6:39 AM,1:18 PM,2:00 PM,6:00 PM,6:30 PM,7:58 PM,7:58 PM,9:23 PM,9:45 PM
14-04,5:13 AM,6:00 AM,6:37 AM,1:18 PM,2:00 PM,6:01 PM,6:30 PM,8:00 PM,8:00 PM,9:24 PM,9:45 PM
15-04,5:11 AM,6:00 AM,6:35 AM,1:18 PM,2:00 PM,6:02 PM,6:30 PM,8:01 PM,8:01 PM,9:26 PM,9:45 PM
16-04,5:09 AM,6:00 AM,6:34 AM,1:17 PM,2:00 PM,6:02 PM,6:30 PM,8:02 PM,8:02 PM,9:27 PM,9:45 PM
17-04,5:07 AM,6:00 AM,6:32 AM,1:17 PM,2:00 PM,6:03 PM,6:30 PM,8:03 PM,8:03 PM,9:29 PM,9:45 PM
18-04,5:05 AM,5:45 AM,6:30 AM,1:17 PM,2:00 PM,6:04 PM,6:30 PM,8:04 PM,8:04 PM,9:30 PM,10:00 PM
19-04,5:03 AM,5:45 AM,6:29 AM,1:17 PM,2:00 PM,6:05 PM,6:30 PM,8:06 PM,8:06 PM,9:32 PM,10:00 PM
20-04,5:01 AM,5:45 AM,6:27 AM,1:16 PM,2:00 PM,6:05 PM,6:30 PM,8:07 PM,8:07 PM,9:33 PM,10:00 PM
21-04,4:59 AM,5:45 AM,6:25 AM,1:16 PM,2:00 PM,6:06 PM,6:30 PM,8:08 PM,8:08 PM,9:35 PM,10:00 PM
22-04,4:57 AM,5:45 AM,6:24 AM,1:16 PM,2:00 PM,6:07 PM,6:30 PM,8:09 PM,8:09 PM,9:37 PM,10:00 PM
23-04,4:55 AM,5:45 AM,6:22 AM,1:16 PM,2:00 PM,6:08 PM,6:30 PM,8:10 PM,8:10 PM,9:38 PM,10:00 PM
24-04,4:53 AM,5:45 AM,6:21 AM,1:16 PM,2:00 PM,6:08 PM,6:30 PM,8:11 PM,8:11 PM,9:40 PM,10:00 PM
25-04,4:51 AM,5:45 AM,6:19 AM,1:16 PM,2:00 PM,6:09 PM,6:30 PM,8:13 PM,8:13 PM,9:41 PM,10:00 PM
26-04,4:49 AM,5:45 AM,6:18 AM,1:15 PM,2:00 PM,6:10 PM,6:30 PM,8:14 PM,8:14 PM,9:43 PM,10:00 PM
27-04,4:47 AM,5:45 AM,6:16 AM,1:15 PM,2:00 PM,6:10 PM,6:30 PM,8:15 PM,8:15 PM,9:45 PM,10:00 PM
28-04,4:45 AM,5:30 AM,6:15 AM,1:15 PM,2:00 PM,6:11 PM,6:45 PM,8:16 PM,8:16 PM,9:46 PM,10:00 PM
29-04,4:43 AM,5:30 AM,6:13 AM,1:15 PM,2:00 PM,6:12 PM,6:45 PM,8:17 PM,8:17 PM,9:48 PM,10:00 PM
30-04,4:41 AM,5:30 AM,6:12 AM,1:15 PM,2:00 PM,6:12 PM,6:45 PM,8:19 PM,8:19 PM,9:49 PM,10:00 PM
